event_id,n_priced,n_distinct_price,price_first,price_last,price_lo,price_hi,abs_range,rel_range,n_changes,total_abs_variation,is_flat
rZ7HnEZ1AfO_bK,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_bN,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_bS,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_fd,8,1,32.55,32.55,32.55,32.55,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_kK,3,1,8.72,8.72,8.72,8.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_kd,4,1,68.47,68.47,68.47,68.47,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_oN,8,1,29.53,29.53,29.53,29.53,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_pd,8,1,18.73,18.73,18.73,18.73,0.0,0.0,0,0.0,True
rZ7HnEZ1AfO_vd,8,1,25.98,25.98,25.98,25.98,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOa8N,8,1,12.19,12.19,12.19,12.19,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOaJd,8,1,29.58,29.58,29.58,29.58,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOaON,8,1,31.18,31.18,31.18,31.18,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOa_N,8,1,31.86,31.86,31.86,31.86,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOaqS,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOb-K,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb-N,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb-S,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb-d,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb0K,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb0N,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb0S,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb3d,8,1,20.63,20.63,20.63,20.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb4d,8,1,24.7,24.7,24.7,24.7,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb8S,8,1,35.97,35.97,35.97,35.97,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOb8d,8,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObCK,8,1,24.95,24.95,24.95,24.95,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObCd,8,1,41.69,41.69,41.69,41.69,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObGN,8,1,1.5,1.5,1.5,1.5,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObJd,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObON,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObOS,8,1,31.92,31.92,31.92,31.92,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObOd,8,1,28.3,28.3,28.3,28.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObPK,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObPN,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObPS,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObPd,8,1,45.76,45.76,45.76,45.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObZK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfObZN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfObZS,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfObbd,8,1,34.75,34.75,34.75,34.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOboK,8,1,35.97,35.97,35.97,35.97,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObod,8,1,35.97,35.97,35.97,35.97,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObuK,8,1,31.55,31.55,31.55,31.55,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObvS,8,1,28.4,28.4,28.4,28.4,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObvd,8,1,32.32,32.32,32.32,32.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObxK,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfObxd,8,1,35.46,35.46,35.46,35.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOd7K,8,1,33.53,33.53,33.53,33.53,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOd7d,8,1,33.53,33.53,33.53,33.53,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdAN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOdFK,3,1,56.59,56.59,56.59,56.59,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdFN,8,1,38.47,38.47,38.47,38.47,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdFd,8,1,20.54,20.54,20.54,20.54,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdGN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOdJd,6,1,32.3,32.3,32.3,32.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdaK,7,1,32.92,32.92,32.92,32.92,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdbS,2,1,25.21,25.21,25.21,25.21,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdjN,8,1,43.59,43.59,43.59,43.59,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdoS,8,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdqN,3,1,25.21,25.21,25.21,25.21,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOduS,8,1,31.36,31.36,31.36,31.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOdvN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOf-K,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf-N,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf-S,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf-d,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf0K,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOf0N,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf0S,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf0d,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf1K,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf3K,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf3d,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf4K,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf4N,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf4S,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf4d,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf7K,4,1,27.22,27.22,27.22,27.22,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf7N,8,1,24.65,24.65,24.65,24.65,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf7d,8,1,22.35,22.35,22.35,22.35,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf8K,8,1,29.27,29.27,29.27,29.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfAK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOfGd,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfJd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfON,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfOS,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfOd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfPK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfPN,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfPd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfQK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfQd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfZK,8,1,33.9,33.9,33.9,33.9,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf_N,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf_S,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOf_d,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfaN,8,1,32.65,32.65,32.65,32.65,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfad,8,1,35.2,35.2,35.2,35.2,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfbK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfbN,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfbS,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfbd,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOfeK,8,1,34.42,34.42,34.42,34.42,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOffK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOffd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfjS,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfkK,8,1,19.0,19.0,19.0,19.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfkd,8,1,43.44,43.44,43.44,43.44,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfoK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfoN,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfoS,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfod,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfpK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfpd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfqK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfqN,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfqS,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfrd,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfud,8,1,32.55,32.55,32.55,32.55,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfvS,6,1,58.07,58.07,58.07,58.07,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOfxK,8,1,33.85,33.85,33.85,33.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOg1K,8,1,23.75,23.75,23.75,23.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgCd,8,1,51.85,51.85,51.85,51.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgFN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOgGK,8,1,23.75,23.75,23.75,23.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgOK,8,1,14.34,14.34,14.34,14.34,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgON,3,1,30.75,30.75,30.75,30.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgPS,1,1,28.24,28.24,28.24,28.24,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgZd,7,1,62.05,62.05,62.05,62.05,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgaK,8,1,20.79,20.79,20.79,20.79,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgqK,8,1,24.91,24.91,24.91,24.91,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgrK,8,1,40.08,40.08,40.08,40.08,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgrd,8,1,23.75,23.75,23.75,23.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOguS,8,1,41.05,41.05,41.05,41.05,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOgvS,8,1,48.8,48.8,48.8,48.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk-N,8,1,37.89,37.89,37.89,37.89,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk1K,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk1d,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk7K,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk7N,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk7S,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk7d,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk8K,2,1,23.63,23.63,23.63,23.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOk8N,8,1,13.07,13.07,13.07,13.07,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkAK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkAN,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkAS,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkAd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkCd,8,1,13.07,13.07,13.07,13.07,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkFK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkFN,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkFS,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkFd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkGK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkGN,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkGS,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkGd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkQK,8,1,29.27,29.27,29.27,29.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkZK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkZN,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkZS,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkZd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkaK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkaN,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkaS,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkad,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkeK,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOked,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkkK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkkd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkuK,8,1,26.08,26.08,26.08,26.08,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkud,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkvK,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkvN,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkvS,8,1,26.32,26.32,26.32,26.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOkvd,8,1,28.46,28.46,28.46,28.46,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOo-K,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOo-d,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOo0K,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOo0N,2,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOo0S,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOo1K,8,1,27.01,27.01,27.01,27.01,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOo4K,8,1,19.3,19.3,19.3,19.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOo7d,8,1,41.15,41.15,41.15,41.15,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoGd,8,1,25.3,25.3,25.3,25.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoJK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOoJd,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOoPK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOoPN,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOoPS,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOoZd,8,1,33.84,33.84,33.84,33.84,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoad,8,1,45.36,45.36,45.36,45.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOobS,8,1,20.0,20.0,20.0,20.0,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOobd,8,1,46.29,46.29,46.29,46.29,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoeK,8,1,25.98,25.98,25.98,25.98,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoed,8,1,33.65,33.65,33.65,33.65,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOofK,8,1,29.82,29.82,29.82,29.82,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOofS,8,1,12.58,12.58,12.58,12.58,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOojK,8,1,46.32,46.32,46.32,46.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOooK,8,1,36.3,36.3,36.3,36.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOooS,3,1,28.31,28.31,28.31,28.31,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoqN,7,1,30.24,30.24,30.24,30.24,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoqS,8,1,26.04,26.04,26.04,26.04,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOouK,8,1,30.36,30.36,30.36,30.36,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOouS,8,1,37.3,37.3,37.3,37.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOoxK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOp4S,8,1,30.31,30.31,30.31,30.31,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOp8S,8,1,12.58,12.58,12.58,12.58,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpFd,8,1,24.38,24.38,24.38,24.38,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpGK,1,1,12.83,12.83,12.83,12.83,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpOd,8,1,36.4,36.4,36.4,36.4,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpPS,8,1,26.93,26.93,26.93,26.93,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpPd,8,1,24.96,24.96,24.96,24.96,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOp_S,8,1,12.85,12.85,12.85,12.85,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpbK,8,1,12.05,12.05,12.05,12.05,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpbN,8,1,33.45,33.45,33.45,33.45,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpbS,8,1,28.83,28.83,28.83,28.83,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpbd,8,1,18.9,18.9,18.9,18.9,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpjN,8,1,28.7,28.7,28.7,28.7,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpod,8,1,34.92,34.92,34.92,34.92,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOpxK,8,1,30.89,30.89,30.89,30.89,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs-K,7,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs0d,8,1,28.3,28.3,28.3,28.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs4K,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs4N,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs4S,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs4d,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs7K,8,1,35.27,35.27,35.27,35.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs7S,8,1,19.25,19.25,19.25,19.25,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOs8K,8,1,26.76,26.76,26.76,26.76,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsCd,8,1,20.63,20.63,20.63,20.63,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsJK,1,1,21.18,21.18,21.18,21.18,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsOK,3,1,52.95,52.95,52.95,52.95,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsON,8,1,29.23,29.23,29.23,29.23,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsOd,8,1,36.75,36.75,36.75,36.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsPd,4,1,30.15,30.15,30.15,30.15,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsQd,8,1,41.48,41.48,41.48,41.48,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsZN,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsZS,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsaN,8,1,44.34,44.34,44.34,44.34,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsaS,8,1,22.32,22.32,22.32,22.32,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsbK,8,1,47.84,47.84,47.84,47.84,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsbd,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOsfK,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsfS,8,1,38.1,38.1,38.1,38.1,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOskK,8,1,27.27,27.27,27.27,27.27,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsrd,8,1,35.73,35.73,35.73,35.73,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsvK,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsvd,8,1,18.8,18.8,18.8,18.8,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOsxK,8,1,27.3,27.3,27.3,27.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOt-N,8,1,38.47,38.47,38.47,38.47,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOt0K,8,1,24.18,24.18,24.18,24.18,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOt0S,8,1,24.95,24.95,24.95,24.95,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOt1d,8,1,28.83,28.83,28.83,28.83,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOt8K,8,1,23.72,23.72,23.72,23.72,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtAK,8,1,0.0,0.0,0.0,0.0,0.0,,0,0.0,True
rZ7HnEZ1AfOtAS,8,1,52.14,52.14,52.14,52.14,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtAd,8,1,47.34,47.34,47.34,47.34,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtFS,6,1,36.75,36.75,36.75,36.75,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtOK,8,1,33.3,33.3,33.3,33.3,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtPK,8,1,17.19,17.19,17.19,17.19,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtPN,8,1,35.73,35.73,35.73,35.73,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtQK,8,1,35.6,35.6,35.6,35.6,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtQd,8,1,16.19,16.19,16.19,16.19,0.0,0.0,0,0.0,True
rZ7HnEZ1AfOtZN,8,1,20.05,20.05,20.05,20.05,0.0,0.0,0,0.0,True
